"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"1","100569","1808995879","Ficus racemosa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Moraceae","Ficus","MN102663.1",184,0,2,22,43,205,184,22,205
"2","1009479","1812102513","Homalium cochinchinense","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Homalium","NC_045919.1",184,1,0,55977,55998,56160,56139,55977,56160
"3","101015","1782796632","Fragaria virginiana","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Fragaria","MN601496.1",184,0,2,31,52,214,193,31,214
"4","102107","1775898771","Prunus mume","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Prunus","MN609746.1",184,0,2,4,25,187,166,4,187
"5","1043435","1691422771","Leptodermis pilosa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Leptodermis","MH324381.1",184,0,2,5,26,188,167,5,188
"6","1054349","1666021124","Coprosma hirtella","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Coprosma","MK141480.1",184,0,2,7,28,190,169,7,190
"7","1077959","1798158266","Quercus fabri","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","MK922346.1",184,0,2,60649,60670,60832,60811,60649,60832
"8","108543","1812100892","Fritillaria anhuiensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Liliales","Liliaceae","Fritillaria","NC_045861.1",184,1,0,52585,52606,52768,52747,52585,52768
"9","1085434","1812100721","Flacourtia rukam","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Flacourtia","NC_045859.1",184,1,0,54588,54609,54771,54750,54588,54771
"10","1133303","1677606889","Scapania ciliata","Eukaryota","Viridiplantae","Streptophyta","Jungermanniopsida","Jungermanniales","Scapaniaceae","Scapania","MH064513.1",184,0,2,56293,56314,56476,56455,56293,56476
"11","1137516","1815521542","Aristida behriana","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Aristida","MK570613.1",184,2,0,53858,53879,54041,54020,53858,54041
"12","1137519","1815521798","Aristida diffusa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Aristida","MK570616.1",184,2,0,54105,54126,54288,54267,54105,54288
"13","1137538","1815521628","Aristida stipitata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Aristida","MK570614.1",184,2,0,54688,54709,54871,54850,54688,54871
"14","117260","1780512542","Rosa acicularis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Rosa","MK714016.1",184,0,2,56557,56578,56740,56719,56557,56740
"15","1175567","1818239811","Arthrostylidium multispicatum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Arthrostylidium","MN064577.1",184,0,0,1,19,181,160,1,181
"16","1188268","1632389030","Aletris glandulifera","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Dioscoreales","Nartheciaceae","Aletris","MK720939.1",184,0,2,31,52,214,193,31,214
"17","1197927","1707511772","Cuscuta carnosa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Solanales","Convolvulaceae","Cuscuta","NC_043868.1",184,0,2,43626,43647,43809,43788,43626,43809
"18","1202501","1812100993","Astelia australiana","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Asteliaceae","Astelia","NC_045865.1",184,1,0,57142,57163,57325,57304,57142,57325
"19","1226112","1817957004","Zanthoxylum pinnatum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Rutaceae","Zanthoxylum","MN968553.1",184,1,0,57670,57691,57853,57832,57670,57853
"20","126366","1815410710","Fraxinus greggii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Oleaceae","Fraxinus","MN120438.1",184,1,0,37,58,220,199,37,220
"21","1289419","1779750414","Xerophyta spekei","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Pandanales","Velloziaceae","Xerophyta","MN663122.1",184,0,2,54457,54478,54640,54619,54457,54640
"22","1291456","1815522219","Aquilegia rockii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Aquilegia","MK573514.1",184,2,0,57017,57038,57200,57179,57017,57200
"23","1312024","1821738501","Neofinetia xichangensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Neofinetia","MN581727.1",184,1,0,54182,54203,54365,54344,54182,54365
"24","1354200","1812100525","Dendrobium pseudotenellum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Dendrobium","NC_045854.1",184,1,0,54365,54386,54548,54527,54365,54548
"25","1354203","1812100606","Dendrobium wattii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Dendrobium","NC_045856.1",184,1,0,56464,56485,56647,56626,56464,56647
"26","13547","1818215515","Gerbera jamesonii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Gerbera","MN087227.1",184,0,2,54643,54664,54826,54805,54643,54826
"27","137697","1811123438","Rheum nobile","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Rheum","MN880789.1",184,0,2,57087,57108,57270,57249,57087,57270
"28","138020","1815410708","Vachellia constricta","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Vachellia","MN120437.1",184,0,2,33,54,216,195,33,216
"29","139926","1821738706","Annamocarya sinensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Juglandaceae","Annamocarya","MN911165.1",184,0,2,60131,60152,60314,60293,60131,60314
"30","140635","1812101271","Pohlia nutans","Eukaryota","Viridiplantae","Streptophyta","Bryopsida","Bryales","Mniaceae","Pohlia","NC_045869.1",184,1,0,27545,27524,27362,27383,27362,27545
"31","1408783","1815519848","Paulownia taiwaniana","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Paulowniaceae","Paulownia","MK618177.1",184,1,0,55983,56004,56166,56145,55983,56166
"32","145669","1812102062","Arenga pinnata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Arecales","Arecaceae","Arenga","NC_045907.1",184,2,0,57707,57728,57890,57869,57707,57890
"33","1461639","1812100807","Fritillaria crassicaulis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Liliales","Liliaceae","Fritillaria","NC_045860.1",184,1,0,52382,52403,52565,52544,52382,52565
"34","1470429","1812092380","Tainia dunnii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Tainia","NC_045862.1",184,1,0,56498,56519,56681,56660,56498,56681
"35","147277","1782774662","Torreya jackii","Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Cupressales","Taxaceae","Torreya","MK249064.1",184,0,2,54811,54832,54994,54973,54811,54994
"36","147460","1782774410","Torreya fargesii","Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Cupressales","Taxaceae","Torreya","MK249061.1",184,0,2,54839,54860,55022,55001,54839,55022
"37","1477590","1812093195","Daphne genkwa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Thymelaeaceae","Daphne","NC_045891.1",184,0,2,57109,57130,57292,57271,57109,57292
"38","1480154","1575646680","Marchantia polymorpha","Eukaryota","Viridiplantae","Streptophyta","Marchantiopsida","Marchantiales","Marchantiaceae","Marchantia","MK202952.1",184,0,2,56048,56069,56231,56210,56048,56231
"39","152095","1809264818","Fritillaria unibracteata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Liliales","Liliaceae","Fritillaria","MK258140.1",184,0,2,52516,52537,52699,52678,52516,52699
"40","152355","1820515241","Pericampylus glaucus","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ranunculales","Menispermaceae","Pericampylus","MN539265.1",184,0,2,61384,61405,61567,61546,61384,61567
"41","1525817","1812092137","Tainia cordifolia","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Tainia","NC_045851.1",184,1,0,56628,56649,56811,56790,56628,56811
"42","152838","1818215059","Lycoris aurea","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Amaryllidaceae","Lycoris","MN831471.1",184,1,0,57890,57911,58073,58052,57890,58073
"43","1547837","1675951977","Richardia grandiflora","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Richardia","MH549971.1",184,0,2,13,34,196,175,13,196
"44","156149","1782774578","Torreya taxifolia","Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Cupressales","Taxaceae","Torreya","MK249063.1",184,0,2,54852,54873,55035,55014,54852,55035
"45","157795","1808682160","Lithocarpus edulis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Lithocarpus","LC521806.1",184,0,2,5,26,188,167,5,188
"46","158868","1666021166","Nertera dichondrifolia","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Nertera","MK141501.1",184,0,2,4,25,187,166,4,187
"47","158873","1666021186","Opercularia varia","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Opercularia","MK141511.1",184,0,2,4,25,187,166,4,187
"48","1642051","1781317035","Rosa lucidissima","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Rosa","MK782979.1",184,0,2,56583,56604,56766,56745,56583,56766
"49","165201","1811123521","Actinidia lanceolata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ericales","Actinidiaceae","Actinidia","MK370725.1",184,0,2,57184,57205,57367,57346,57184,57367
"50","165720","1810664565","Actinidia zhejiangensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ericales","Actinidiaceae","Actinidia","MK318825.1",184,0,2,56499,56520,56682,56661,56499,56682
"51","167379","1809283894","Castanea seguinii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Castanea","MK248944.1",184,0,2,60210,60231,60393,60372,60210,60393
"52","167569","1597480575","Aletris farinosa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Dioscoreales","Nartheciaceae","Aletris","MK525148.1",184,0,2,10,31,193,172,10,193
"53","168002","1812092919","Anemone narcissiflora","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Anemone","NC_045879.1",184,2,0,55728,55749,55911,55890,55728,55911
"54","1768213","1809264923","Fritillaria sichuanica","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Liliales","Liliaceae","Fritillaria","MK258141.1",184,0,2,52510,52531,52693,52672,52510,52693
"55","178432","1818033444","Mesanthemum radicans","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Eriocaulaceae","Mesanthemum","MK465476.1",184,1,0,18,39,201,180,18,201
"56","1785620","1821738107","Elatostema dissectum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Urticaceae","Elatostema","MK227819.1",184,0,2,54714,54735,54897,54876,54714,54897
"57","179723","1812101961","Bennettiodendron leprosipes","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Salicaceae","Bennettiodendron","NC_045898.1",184,1,0,56050,56071,56233,56212,56050,56233
"58","1799609","1815520022","Paulownia fargesii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Paulowniaceae","Paulownia","MK618179.1",184,1,0,56421,56442,56604,56583,56421,56604
"59","180772","1817956364","Vaccinium vitis-idaea","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","LC521969.1",184,0,1,11697,11676,11514,11535,11514,11697
"60","181237","1808511872","Commiphora africana","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Burseraceae","Commiphora","MN100136.1",184,1,0,523,502,340,361,340,523
"61","182105","1808512233","Ficus benjamina","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Moraceae","Ficus","MN098996.1",184,0,2,11,32,194,173,11,194
"62","182112","1808512235","Ficus elastica","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Moraceae","Ficus","MN098997.1",184,0,2,17,38,200,179,17,200
"63","1827073","1554393064","Hydnophytum hellwigii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Hydnophytum","MH826994.1",184,0,2,5,26,188,167,5,188
"64","1848406","1812100401","Asteropyrum peltatum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Asteropyrum","NC_045850.1",184,2,0,59663,59684,59846,59825,59663,59846
"65","1868835","1666021132","Coprosma oliveri","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Coprosma","MK141484.1",184,0,2,4,25,187,166,4,187
"66","1878968","1815521884","Aristida glaziovii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Aristida","MK570617.1",184,2,0,54748,54769,54931,54910,54748,54931
"67","1887461","1775898677","Spiraea prunifolia","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Spiraea","MN623839.1",184,0,2,4,25,187,166,4,187
"68","1903578","1815519761","Paulownia elongata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Paulowniaceae","Paulownia","MK618176.1",184,1,0,56419,56440,56602,56581,56419,56602
"69","190548","1817956284","Vaccinium uliginosum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","LC521968.1",184,0,2,11642,11621,11459,11480,11459,11642
"70","190757","1815410714","Leucaena retusa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Leucaena","MN120440.1",184,1,0,33,54,216,195,33,216
"71","191702","1812101526","Dacrydium elatum","Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Araucariales","Podocarpaceae","Dacrydium","NC_045880.1",184,2,0,52494,52515,52677,52656,52494,52677
"72","202985","1797020056","Orostachys japonica","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Saxifragales","Crassulaceae","Orostachys","MN794320.1",184,0,2,54549,54570,54732,54711,54549,54732
"73","204588","1708008200","Alsophila gigantea","Eukaryota","Viridiplantae","Streptophyta","Polypodiopsida","Cyatheales","Cyatheaceae","Alsophila","MH603068.1",184,0,2,55012,55033,55195,55174,55012,55195
"74","2054586","1780008276","Tryssophyton merumense","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Myrtales","Melastomataceae","Tryssophyton","MK284232.1",184,0,2,11,32,194,173,11,194
"75","206227","1812101178","Hoya carnosa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Apocynaceae","Hoya","NC_045868.1",184,1,0,61965,61986,62148,62127,61965,62148
"76","2071579","1554392766","Dicksonia sciurus","Eukaryota","Viridiplantae","Streptophyta","Polypodiopsida","Cyatheales","Dicksoniaceae","Dicksonia","MH826899.1",184,0,2,5,26,188,167,5,188
"77","2099537","1817956828","Zanthoxylum madagascariense","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Rutaceae","Zanthoxylum","MN968551.1",184,1,0,56985,57006,57168,57147,56985,57168
"78","2099541","1817956916","Zanthoxylum paniculatum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Rutaceae","Zanthoxylum","MN968552.1",184,1,0,57164,57185,57347,57326,57164,57347
"79","210369","1818215300","Tribulus terrestris","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Zygophyllales","Zygophyllaceae","Tribulus","MN164624.1",184,0,2,58790,58811,58973,58952,58790,58973
"80","210372","1818172197","Aquilaria sinensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Thymelaeaceae","Aquilaria","LC491571.1",184,0,1,73734,73713,73551,73572,73551,73734
"81","212710","1820515413","Pyrularia edulis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Santalales","Cervantesiaceae","Pyrularia","MN539267.1",184,0,2,55338,55359,55521,55500,55338,55521
"82","2136784","1458395321","Hattoria yakushimensis","Eukaryota","Viridiplantae","Streptophyta","Jungermanniopsida","Jungermanniales","Scapaniaceae","Hattoria","LC376047.1",184,0,1,31,52,214,193,31,214
"83","217170","1810665900","Axonopus compressus","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Axonopus","MN989413.1",184,1,0,55780,55801,55963,55942,55780,55963
"84","2175815","1691422779","Leptodermis dielsiana","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Leptodermis","MH324385.1",184,0,2,5,26,188,167,5,188
"85","2175816","1691422769","Leptodermis diffusa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Leptodermis","MH324380.1",184,0,2,5,26,188,167,5,188
"86","2175817","1691422781","Leptodermis glomerata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Leptodermis","MH324386.1",184,0,2,5,26,188,167,5,188
"87","2175822","1691422777","Leptodermis hirsutiflora","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Leptodermis","MH324384.1",184,0,2,5,26,188,167,5,188
