"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"88","2291166","1809626817","Scorzonera albicaulis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN726410.1",184,0,2,10,31,193,172,10,193
"89","231669","1812101437","Anemone hepatica","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Anemone","NC_045878.1",184,2,0,56809,56830,56992,56971,56809,56992
"90","247882","1811000524","Eysenhardtia orthocarpa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Eysenhardtia","MN122132.1",184,2,0,32,53,215,194,32,215
"91","2490661","1524245744","Crusea diversifolia","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Crusea","MH028847.1",184,0,2,5,26,188,167,5,188
"92","2490684","1524245742","Richardia tricocca","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Richardia","MH028846.1",184,0,2,5,26,188,167,5,188
"93","2501695","1554392925","Dicksonia cf. antarctica SEM-2019","Eukaryota","Viridiplantae","Streptophyta","Polypodiopsida","Cyatheales","Dicksoniaceae","Dicksonia","MH826950.1",184,0,2,5,26,188,167,5,188
"94","2501703","1554392571","Nauclea sp. 1 SEM-2019","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Nauclea","MH826836.1",184,0,2,5,26,188,167,5,188
"95","2501731","1554392402","Psychotria murmurensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Psychotria","MH826781.1",184,0,2,5,26,188,167,5,188
"96","2507185","1818239809","Tibisia farcta","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Tibisia","MN064576.1",184,1,0,16,37,199,178,16,199
"97","2508035","1561762447","Zea sp. 2 KS-2019","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Zea","MH536647.1",184,0,2,13,34,196,175,13,196
"98","2511811","1675952046","Spermacoce terminalis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Spermacoce","MH550006.1",184,0,2,10,31,193,172,10,193
"99","253046","1821431696","Impatiens pritzelii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ericales","Balsaminaceae","Impatiens","MN418389.1",184,0,2,54487,54508,54670,54649,54487,54670
"100","2545923","1815520196","Paulownia catalpifolia","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Paulowniaceae","Paulownia","MK618181.1",184,1,0,56424,56445,56607,56586,56424,56607
"101","2547231","1818033418","Syngonanthus angolensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Eriocaulaceae","Syngonanthus","MK465463.1",184,1,0,15,36,198,177,15,198
"102","2547239","1818033434","Mesanthemum albidum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Eriocaulaceae","Mesanthemum","MK465471.1",184,1,0,18,39,201,180,18,201
"103","2547240","1818033440","Mesanthemum prescottianum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Eriocaulaceae","Mesanthemum","MK465474.1",184,1,0,18,39,201,180,18,201
"104","2547241","1818033438","Mesanthemum glabrum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Eriocaulaceae","Mesanthemum","MK465473.1",184,1,0,18,39,201,180,18,201
"105","2570665","1804601049","Potentilla glaucophylla","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Potentilla","MK749377.1",184,0,2,4,25,187,166,4,187
"106","2575400","1820515327","Pittosporum kerrii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Apiales","Pittosporaceae","Pittosporum","MN539266.1",184,0,2,56475,56496,56658,56637,56475,56658
"107","2575589","1707505904","Schistochila macrodonta","Eukaryota","Viridiplantae","Streptophyta","Jungermanniopsida","Jungermanniales","Schistochilaceae","Schistochila","NC_043779.1",184,0,2,57119,57140,57302,57281,57119,57302
"108","2583247","1666021096","Anthospermum sp. Bremer et al. 4351","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Anthospermum","MK141466.1",184,0,2,4,25,187,166,4,187
"109","2583248","1666021170","Nertera sp. Sparre 19514","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Nertera","MK141503.1",184,0,2,4,25,187,166,4,187
"110","2583250","1666021020","Anthospermum basuticum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Anthospermum","MK141428.1",184,0,2,4,25,187,166,4,187
"111","2583251","1666021022","Anthospermum bergianum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Anthospermum","MK141429.1",184,0,2,4,25,187,166,4,187
"112","2583252","1666021026","Anthospermum dregei","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Anthospermum","MK141431.1",184,0,2,4,25,187,166,4,187
"113","2583271","1666021100","Anthospermum whyteanum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Anthospermum","MK141468.1",184,0,2,1,22,184,163,1,184
"114","2583275","1666021146","Galopina crocyllioides","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Galopina","MK141491.1",184,0,2,7,28,190,169,7,190
"115","2583277","1666021158","Nenax arenicola","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Nenax","MK141497.1",184,0,2,4,25,187,166,4,187
"116","2583278","1666021160","Nenax divaricata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Nenax","MK141498.1",184,0,2,4,25,187,166,4,187
"117","2583284","1666021194","Phyllis viscosa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Phyllis","MK141515.1",184,0,2,4,25,187,166,4,187
"118","2588148","1693002310","Torreya parvifolia","Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Cupressales","Taxaceae","Torreya","MH744490.1",184,0,2,54813,54834,54996,54975,54813,54996
"119","2594734","1818033424","Eriocaulon latifolium","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Eriocaulaceae","Eriocaulon","MK465466.1",184,2,0,18,39,201,180,18,201
"120","2594739","1818033426","Eriocaulon petraeum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Eriocaulaceae","Eriocaulon","MK465467.1",184,2,0,18,39,201,180,18,201
"121","2594742","1818033428","Eriocaulon pulchellum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Eriocaulaceae","Eriocaulon","MK465468.1",184,2,0,14,35,197,176,14,197
"122","2598391","1554392153","Sphaeropteris procera","Eukaryota","Viridiplantae","Streptophyta","Polypodiopsida","Cyatheales","Cyatheaceae","Sphaeropteris","MH826701.1",184,0,2,5,26,188,167,5,188
"123","2600500","1809499776","Piper sp. MP 799","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Piperales","Piperaceae","Piper","MN216854.1",184,0,2,16,37,199,178,16,199
"124","2603303","1809626821","Scorzonera baldschuanica","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN726412.1",184,0,2,10,31,193,172,10,193
"125","2603307","1809626827","Scorzonera tragopogonoides","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN726415.1",184,0,2,10,31,193,172,10,193
"126","2603308","1809626819","Scorzonera turkestanica","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN726411.1",184,0,2,10,31,193,172,10,193
"127","2603309","1809626823","Scorzonera virgata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN726413.1",184,0,2,10,31,193,172,10,193
"128","2603520","1809626825","Scorzonera renzii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN726414.1",184,0,2,10,31,193,172,10,193
"129","2603524","1809626856","Scorzonera capito","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN695370.1",184,0,2,10,31,193,172,10,193
"130","2603526","1809626858","Scorzonera ikonnikovii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN695372.1",184,0,2,10,31,193,172,10,193
"131","2603529","1809626854","Scorzonera tau-saghyz","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN695368.1",184,0,2,10,31,193,172,10,193
"132","2604280","1809626792","Scorzonera alpigena","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN726397.1",184,0,2,10,31,193,172,10,193
"133","2604281","1809626788","Scorzonera lachnostegia","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN726395.1",184,0,2,10,31,193,172,10,193
"134","2604282","1809626799","Scorzonera luristanica","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN726401.1",184,0,2,10,31,193,172,10,193
"135","2604284","1809626805","Scorzonera grossheimii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN726404.1",184,0,2,10,31,193,172,10,193
"136","2604309","1809626794","Scorzonera songorica","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN726398.1",184,0,2,10,31,193,172,10,193
"137","2604310","1809626803","Scorzonera kirpicznikovii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN726403.1",184,0,2,10,31,193,172,10,193
"138","2604533","1809626796","Scorzonera meshhedensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN726399.1",184,0,2,10,31,193,172,10,193
"139","2604534","1809626801","Scorzonera meyeri","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN726402.1",184,0,2,10,31,193,172,10,193
"140","2609018","1819289141","Rubus boninensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Rubus","NC_046015.1",184,0,2,56466,56487,56649,56628,56466,56649
"141","261610","1809626809","Podospermum armenaicum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Podospermum","MN726406.1",184,0,2,10,31,193,172,10,193
"142","261611","1809626786","Scorzonera cana","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN726394.1",184,0,2,10,31,193,172,10,193
"143","261613","1809626829","Scorzonera laciniata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN726416.1",184,0,2,10,31,193,172,10,193
"144","261619","1809626782","Scorzonera austriaca","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN726392.1",184,0,2,10,31,193,172,10,193
"145","261629","1809626860","Takhtajaniantha pusilla","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Takhtajaniantha","MN695374.1",184,0,2,10,31,193,172,10,193
"146","264541","1708008290","Alsophila costularis","Eukaryota","Viridiplantae","Streptophyta","Polypodiopsida","Cyatheales","Cyatheaceae","Alsophila","MH684489.1",184,0,2,55084,55105,55267,55246,55084,55267
"147","265783","1815521008","Artemisia capillaris","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Artemisia","MK590021.1",184,1,0,54801,54822,54984,54963,54801,54984
"148","267231","1782796572","Rosa arkansana","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Rosa","MN601466.1",184,0,2,31,52,214,193,31,214
"149","267555","1812101726","Cuscuta australis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Solanales","Convolvulaceae","Cuscuta","NC_045885.1",184,0,2,25035,25056,25218,25197,25035,25218
"150","268097","1809626815","Scorzonera humilis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN726409.1",184,0,2,10,31,193,172,10,193
"151","268099","1809626811","Scorzonera purpurea","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Scorzonera","MN726407.1",184,0,2,10,31,193,172,10,193
"152","2681627","1819289524","Corybas taliensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Corybas","NC_046022.1",184,1,0,46633,46654,46816,46795,46633,46816
"153","2682428","1780008278","Tryssophyton quadrifolium","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Myrtales","Melastomataceae","Tryssophyton","MK284233.1",184,0,2,21,42,204,183,21,204
"154","268356","1809626813","Podospermum roseum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Podospermum","MN726408.1",184,0,2,10,31,193,172,10,193
"155","2695540","1809499770","Erythrina sp. MP 793","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Erythrina","MN216851.1",184,0,2,12,33,195,174,12,195
"156","2695543","1809499626","Ficus sp. MP 693","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Moraceae","Ficus","MN216779.1",184,0,2,16,37,199,178,16,199
"157","2695652","1809499764","Magnoliophyta sp. MP 790","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Unassigned","Unassigned","Unassigned","MN216848.1",184,0,2,16,37,199,178,16,199
"158","2695686","1809499048","Paederia sp. CP239","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Paederia","MN216490.1",184,0,2,16,37,199,178,16,199
"159","2695687","1809499394","Paederia sp. MP 491","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Paederia","MN216663.1",184,0,2,16,37,199,178,16,199
"160","2695706","1809499650","Rosa sp. MP 713","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Rosa","MN216791.1",184,0,2,16,37,199,178,16,199
"161","2695709","1809498998","Rubiaceae sp. CP201","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Unassigned","MN216465.1",184,0,2,16,37,199,178,16,199
"162","2695710","1809499112","Rubiaceae sp. CP289","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Unassigned","MN216522.1",184,0,2,16,37,199,178,16,199
"163","2695717","1809499758","Rubiaceae sp. MP 787","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Unassigned","MN216845.1",184,0,2,13,34,196,175,13,196
"164","2695718","1809499780","Rubiaceae sp. MP 803","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Unassigned","MN216856.1",184,0,2,16,37,199,178,16,199
"165","2695790","1809499408","Ximenia sp. MP 507","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Santalales","Ximeniaceae","Ximenia","MN216670.1",184,0,2,16,37,199,178,16,199
"166","2695791","1809499568","Ximenia sp. MP 645","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Santalales","Ximeniaceae","Ximenia","MN216750.1",184,0,2,16,37,199,178,16,199
"167","2695792","1809499680","Ximenia sp. MP 737","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Santalales","Ximeniaceae","Ximenia","MN216806.1",184,0,2,14,35,197,176,14,197
"168","2695833","1810664868","Siraitia siamensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","Siraitia","MK755854.1",184,0,2,58719,58740,58902,58881,58719,58902
"169","2699524","1819291235","Ulmus elongata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Ulmaceae","Ulmus","NC_046061.1",184,0,2,58475,58496,58658,58637,58475,58658
"170","2704055","1812100250","Cotoneaster schantungensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","NC_045840.1",184,0,2,58491,58512,58674,58653,58491,58674
"171","2705252","1818239807","Sinobambusa sp. EGA-2020","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Sinobambusa","MN064575.1",184,1,0,22,43,205,184,22,205
"172","2705258","1818239813","Arthrostylidium sarmentosum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Arthrostylidium","MN064578.1",184,1,0,13,34,196,175,13,196
"173","2705373","1812102830","Helicia shweliensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Proteales","Proteaceae","Helicia","NC_045942.1",184,2,0,56071,56092,56254,56233,56071,56254
"174","2708357","1808512239","Ficus sp. 'Long Island'","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Moraceae","Ficus","MN098999.1",184,0,2,6,27,189,168,6,189
"175","2708604","1812093071","Wikstroemia chamaedaphne","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Thymelaeaceae","Wikstroemia","NC_045890.1",184,0,2,57743,57764,57926,57905,57743,57926
"176","2709848","1810944858","Gentiana apiata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Gentianaceae","Gentiana","MK317975.1",184,0,2,54421,54442,54604,54583,54421,54604
"177","2709852","1810946382","Aster hypoleucus","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Aster","MK290824.1",184,0,2,54767,54788,54950,54929,54767,54950
"178","2710671","1811401144","Lapsanastrum humile","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Lapsanastrum","MK358416.1",184,0,2,55029,55050,55212,55191,55029,55212
