"","taxId","gi","species","superkingdom","kingdom","phylum","class","order","family","genus","accession","product_length","mismatch_forward","mismatch_reverse","forward_start","forward_stop","reverse_start","reverse_stop","product_start","product_stop"
"179","2714361","1818033432","Eriocaulon plumale","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Eriocaulaceae","Eriocaulon","MK465470.1",184,2,0,18,39,201,180,18,201
"180","2714363","1818033422","Eriocaulon deightonii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Eriocaulaceae","Eriocaulon","MK465465.1",184,2,0,18,39,201,180,18,201
"181","2714546","1817957092","Zanthoxylum tragodes","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Rutaceae","Zanthoxylum","MN968554.1",184,1,0,57485,57506,57668,57647,57485,57668
"182","2714856","1818215190","Primula tsiangii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ericales","Primulaceae","Primula","MN065496.1",184,0,2,55400,55421,55583,55562,55400,55583
"183","2717818","1821738194","Capparis spinosa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Brassicales","Capparaceae","Capparis","MK639365.1",184,0,2,57019,57040,57202,57181,57019,57202
"184","276782","1817956204","Vaccinium bracteatum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","LC521967.1",184,0,1,11600,11579,11417,11438,11417,11600
"185","279663","1812093440","Fritillaria davidii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Liliales","Liliaceae","Fritillaria","NC_045895.1",184,1,0,52553,52574,52736,52715,52553,52736
"186","279687","1812093328","Fritillaria maximowiczii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Liliales","Liliaceae","Fritillaria","NC_045894.1",184,0,2,52875,52896,53058,53037,52875,53058
"187","28477","1597484476","Symplocarpus foetidus","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Alismatales","Araceae","Symplocarpus","MK526789.1",184,0,2,10,31,193,172,10,193
"188","286874","1812094478","Ranunculus cantoniensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Ranunculus","NC_045920.1",184,2,0,55835,55856,56018,55997,55835,56018
"189","291310","1812094289","Incarvillea arguta","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Bignoniaceae","Incarvillea","NC_045915.1",184,1,0,57776,57797,57959,57938,57776,57959
"190","29760","1820514733","Vitis vinifera","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Vitales","Vitaceae","Vitis","MN561034.1",184,1,0,59455,59476,59638,59617,59455,59638
"191","29797","1554392126","Hydnophytum formicarum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Hydnophytum","MH826692.1",184,0,2,5,26,188,167,5,188
"192","306558","1804601057","Sedum lanceolatum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Saxifragales","Crassulaceae","Sedum","MK749381.1",184,0,2,4,25,187,166,4,187
"193","318071","1754176015","Symplocarpus nipponicus","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Alismatales","Araceae","Symplocarpus","MK341566.1",184,0,2,56635,56656,56818,56797,56635,56818
"194","321363","1810684247","Rhododendron delavayi","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ericales","Ericaceae","Rhododendron","MN711645.2",184,0,2,17419,17398,17236,17257,17236,17419
"195","327332","1812093553","Liparis nervosa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Liparis","NC_045896.1",184,1,0,55892,55913,56075,56054,55892,56075
"196","329875","1820514821","Rauvolfia verticillata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Apocynaceae","Rauvolfia","MN480804.1",184,0,2,57007,57028,57190,57169,57007,57190
"197","336055","1714604249","Antirhea chinensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Antirhea","NC_044102.1",184,0,2,57072,57093,57255,57234,57072,57255
"198","338490","1812095054","Dendrocalamus sinicus","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Dendrocalamus","NC_045941.1",184,1,0,56731,56752,56914,56893,56731,56914
"199","340444","1820514907","Dipterocarpus turbinatus","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Dipterocarpaceae","Dipterocarpus","MN444783.1",184,0,3,55792,55813,55975,55954,55792,55975
"200","34301","1818813800","Nymphaea alba","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Nymphaeales","Nymphaeaceae","Nymphaea","MN384861.1",184,0,1,663,642,480,501,480,663
"201","3494","1808995914","Ficus carica","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Moraceae","Ficus","MN102670.1",184,0,2,16,37,199,178,16,199
"202","3728","1812095584","Sinapis alba","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Sinapis","NC_045948.1",184,0,2,54116,54137,54299,54278,54116,54299
"203","374970","1779936279","Dioscorea persimilis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Dioscoreales","Dioscoreaceae","Dioscorea","MN585218.1",184,0,2,54778,54799,54961,54940,54778,54961
"204","37565","1812095348","Ruta graveolens","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Rutaceae","Ruta","NC_045946.1",184,1,0,57397,57418,57580,57559,57397,57580
"205","37730","1812092649","Psathyrostachys huashanica","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Psathyrostachys","NC_045871.1",184,2,0,55066,55087,55249,55228,55066,55249
"206","379263","1666021164","Nenax microphylla","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Nenax","MK141500.1",184,0,2,4,25,187,166,4,187
"207","387291","1812094050","Anemone maxima","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Anemone","NC_045909.1",184,2,0,56747,56768,56930,56909,56747,56930
"208","387930","1812093937","Anemone cernua","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Anemone","NC_045908.1",184,2,0,57860,57881,58043,58022,57860,58043
"209","38942","1805930113","Quercus robur","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","MN562095.1",184,0,2,60587,60608,60770,60749,60587,60770
"210","40007","1810665381","Osbeckia stellata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Myrtales","Melastomataceae","Osbeckia","MK331713.1",184,0,2,56887,56908,57070,57049,56887,57070
"211","409505","1775898869","Spiraea blumei","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Spiraea","MN609678.1",184,0,2,4,25,187,166,4,187
"212","4108","1811400793","Solanum chacoense","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Solanales","Solanaceae","Solanum","MK398247.1",184,0,2,56798,56819,56981,56960,56798,56981
"213","41982","1815521714","Aristida congesta","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Aristida","MK570615.1",184,2,0,54735,54756,54918,54897,54735,54918
"214","426459","1818215617","Myricaria prostrata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Caryophyllales","Tamaricaceae","Myricaria","MN088847.1",184,0,2,56911,56932,57094,57073,56911,57094
"215","43534","1666021118","Nertera granadensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Nertera","MK141477.1",184,0,2,4,25,187,166,4,187
"216","4432","1811294152","Nelumbo nucifera","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Proteales","Nelumbonaceae","Nelumbo","MN068956.1",184,0,2,31,52,214,193,31,214
"217","45181","1597483071","Mitchella repens","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Mitchella","MK526197.1",184,0,2,10,31,193,172,10,193
"218","462690","1675952048","Hedyotis verticillata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Hedyotis","MH550007.1",184,0,2,19,40,202,181,19,202
"219","466243","1812091545","Bletilla formosana","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Bletilla","NC_045842.1",184,1,0,56663,56684,56846,56825,56663,56846
"220","4726","1809499002","Pandanus tectorius","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Pandanales","Pandanaceae","Pandanus","MN216467.1",184,0,2,16,37,199,178,16,199
"221","47967","1810665554","Acer takesimense","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Acer","MK329223.1",184,1,0,57488,57509,57671,57650,57488,57671
"222","47968","1810665467","Acer pseudosieboldianum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Acer","MK329222.1",184,1,0,57497,57518,57680,57659,57497,57680
"223","487765","1797021174","Rosularia alpestris","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Saxifragales","Crassulaceae","Rosularia","MN794333.1",184,0,2,54752,54773,54935,54914,54752,54935
"224","497279","1675952044","Spermacoce prostrata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Spermacoce","MH550005.1",184,0,2,16,37,199,178,16,199
"225","50189","1782774327","Torreya nucifera","Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Cupressales","Taxaceae","Torreya","MK249060.1",184,0,2,54828,54849,55011,54990,54828,55011
"226","502135","1811401058","Ixeris polycephala","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Ixeris","MK358415.1",184,0,2,55071,55092,55254,55233,55071,55254
"227","552838","1817956713","Prunus triloba","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Prunus","MK790138.1",184,0,2,57253,57274,57436,57415,57253,57436
"228","56892","1550198170","Lagarostrobos franklinii","Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Araucariales","Podocarpaceae","Lagarostrobos","AP018901.1",184,0,1,96812,96833,96995,96974,96812,96995
"229","574487","1818215426","Musa itinerans","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Zingiberales","Musaceae","Musa","MN087226.1",184,1,0,60039,60060,60222,60201,60039,60222
"230","57925","1804601001","Potentilla gordonii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Potentilla","MK749353.1",184,0,2,4,25,187,166,4,187
"231","57931","1782796566","Potentilla norvegica","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Potentilla","MN601463.1",184,0,2,31,52,214,193,31,214
"232","58429","1809499032","Conostomium quadrangulare","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Conostomium","MN216482.1",184,0,2,16,37,199,178,16,199
"233","584531","1818033420","Eriocaulon cinereum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Eriocaulaceae","Eriocaulon","MK465464.1",184,2,0,18,39,201,180,18,201
"234","586722","1815520109","Paulownia fortunei","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Paulowniaceae","Paulownia","MK618180.1",184,1,0,56423,56444,56606,56585,56423,56606
"235","60149","1691422773","Leptodermis potanini","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Leptodermis","MH324382.1",184,0,2,5,26,188,167,5,188
"236","60230","1675951979","Richardia scabra","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Richardia","MH549972.1",184,0,2,10,31,193,172,10,193
"237","60367","1715025073","Ernodea littoralis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Ernodea","MH464331.1",184,0,2,19,40,202,181,19,202
"238","60378","1666021150","Leptostigma pilosum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Leptostigma","MK141493.1",184,0,2,4,25,187,166,4,187
"239","648866","1819774533","Desmodium styracifolium","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Desmodium","MN913536.1",184,1,0,6635,6614,6452,6473,6452,6635
"240","649271","1782761337","Rosa odorata","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Rosa","MK116518.1",184,0,2,56686,56707,56869,56848,56686,56869
"241","667210","1804600959","Drymocallis lactea","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Drymocallis","MK749332.1",184,0,2,4,25,187,166,4,187
"242","691239","1797019786","Sorbus prattii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Sorbus","MK814479.1",184,0,2,58500,58521,58683,58662,58500,58683
"243","70770","1815519935","Paulownia kawakamii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Paulowniaceae","Paulownia","MK618178.1",184,1,0,55797,55818,55980,55959,55797,55980
"244","71610","1812092497","Hedychium coronarium","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Zingiberales","Zingiberaceae","Hedychium","NC_045863.1",184,1,0,59417,59438,59600,59579,59417,59600
"245","744034","1809265460","Fritillaria dajinensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Liliales","Liliaceae","Fritillaria","MK258146.1",184,0,2,52525,52546,52708,52687,52525,52708
"246","752802","1808995899","Ficus retusa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Moraceae","Ficus","MN102667.1",184,0,2,5,26,188,167,5,188
"247","77113","1818813755","Nuphar lutea","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Nymphaeales","Nymphaeaceae","Nuphar","MN384859.1",184,0,1,666,645,483,504,483,666
"248","77555","1811400881","Crepidiastrum lanceolatum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Crepidiastrum","MK358413.1",184,0,2,54890,54911,55073,55052,54890,55073
"249","77563","1811400970","Crepidiastrum sonchifolium","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Crepidiastrum","MK358414.1",184,0,2,55338,55359,55521,55500,55338,55521
"250","77895","1468788110","Psychotria rubra","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Psychotria","MF623356.1",184,0,2,5,26,188,167,5,188
"251","78372","1815519674","Amorphophallus konjac","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Alismatales","Araceae","Amorphophallus","MK611803.1",184,0,2,60621,60642,60804,60783,60621,60804
"252","78380","1810664972","Epipremnum aureum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Alismatales","Araceae","Epipremnum","MK286107.1",184,0,2,59540,59561,59723,59702,59540,59723
"253","796860","1810665814","Chrysopogon aciculatus","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Poaceae","Chrysopogon","MN974486.1",184,1,0,57144,57165,57327,57306,57144,57327
"254","80922","1797019970","Kalanchoe tomentosa","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Saxifragales","Crassulaceae","Kalanchoe","MN794319.1",184,0,2,54585,54606,54768,54747,54585,54768
"255","81762","1810946061","Hyacinthoides non-scripta","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Hyacinthaceae","Hyacinthoides","MN824434.1",184,1,0,55597,55618,55780,55759,55597,55780
"256","82331","1775898961","Lilium tsingtauense","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Liliales","Liliaceae","Lilium","MN609724.1",184,0,2,4,25,187,166,4,187
"257","83223","1809498912","Myrothamnus flabellifolia","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gunnerales","Myrothamnaceae","Myrothamnus","MN216422.1",184,0,2,16,37,199,178,16,199
"258","859542","1805937389","Lilium speciosum","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Liliales","Liliaceae","Lilium","MN509267.1",184,0,2,53150,53171,53333,53312,53150,53333
"259","89039","1811401231","Youngia japonica","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Youngia","MK358417.1",184,0,2,55017,55038,55200,55179,55017,55200
"260","89482","1782774494","Torreya californica","Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Cupressales","Taxaceae","Torreya","MK249062.1",184,0,2,54904,54925,55087,55066,54904,55087
"261","906698","1812095230","Dendrobium chrysocrepis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Dendrobium","NC_045945.1",184,1,0,56584,56605,56767,56746,56584,56767
"262","909485","1569641342","Kohautia aspera","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Kohautia","MK285097.1",184,0,2,4,25,187,166,4,187
"263","91096","1797019884","Hylotelephium ewersii","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Saxifragales","Crassulaceae","Hylotelephium","MN794014.1",184,0,2,54764,54785,54947,54926,54764,54947
"264","91157","1797021260","Sinocrassula indica","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Saxifragales","Crassulaceae","Sinocrassula","MN794334.1",184,0,2,54590,54611,54773,54752,54590,54773
"265","91168","1797021346","Umbilicus rupestris","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Saxifragales","Crassulaceae","Umbilicus","MN794335.1",184,0,2,54443,54464,54626,54605,54443,54626
"266","97736","1820515155","Cautleya gracilis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Zingiberales","Zingiberaceae","Cautleya","MN539264.1",184,1,0,59594,59615,59777,59756,59594,59777
"267","992811","1809499042","Ximenia caffra","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Santalales","Ximeniaceae","Ximenia","MN216487.1",184,0,2,16,37,199,178,16,199
"268","99446","1810665049","Semiliquidambar cathayensis","Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Saxifragales","Hamamelidaceae","Semiliquidambar","MN837678.1",184,0,2,59472,59493,59655,59634,59472,59655
